model_date,Geo,Geo_Level,Freq,Incidents,Split,yhat,yhat_lower,yhat_upper
2016-06-22,District B,police_district,daily,10,Train,NA,NA,NA
2016-06-23,District B,police_district,daily,9,Train,NA,NA,NA
2016-06-24,District B,police_district,daily,9,Train,NA,NA,NA
2016-06-25,District B,police_district,daily,13,Train,NA,NA,NA
2016-06-26,District B,police_district,daily,12,Train,NA,NA,NA
2016-06-27,District B,police_district,daily,12,Train,NA,NA,NA
2016-06-28,District B,police_district,daily,8,Train,NA,NA,NA
2016-06-29,District B,police_district,daily,15,Train,NA,NA,NA
2016-06-30,District B,police_district,daily,13,Train,NA,NA,NA
2016-07-01,District B,police_district,daily,8,Train,NA,NA,NA
2016-07-02,District B,police_district,daily,9,Train,NA,NA,NA
2016-07-03,District B,police_district,daily,13,Train,NA,NA,NA
2016-07-04,District B,police_district,daily,13,Train,NA,NA,NA
2016-07-05,District B,police_district,daily,3,Train,NA,NA,NA
2016-07-06,District B,police_district,daily,11,Train,NA,NA,NA
2016-07-07,District B,police_district,daily,17,Train,NA,NA,NA
2016-07-08,District B,police_district,daily,10,Train,NA,NA,NA
2016-07-09,District B,police_district,daily,6,Train,NA,NA,NA
2016-07-10,District B,police_district,daily,10,Train,NA,NA,NA
2016-07-11,District B,police_district,daily,9,Train,NA,NA,NA
2016-07-12,District B,police_district,daily,8,Train,NA,NA,NA
2016-07-13,District B,police_district,daily,7,Train,NA,NA,NA
2016-07-14,District B,police_district,daily,10,Train,NA,NA,NA
2016-07-15,District B,police_district,daily,18,Train,NA,NA,NA
2016-07-16,District B,police_district,daily,12,Train,NA,NA,NA
2016-07-17,District B,police_district,daily,11,Train,NA,NA,NA
2016-07-18,District B,police_district,daily,7,Train,NA,NA,NA
2016-07-19,District B,police_district,daily,14,Train,NA,NA,NA
2016-07-20,District B,police_district,daily,5,Train,NA,NA,NA
2016-07-21,District B,police_district,daily,14,Train,NA,NA,NA
2016-07-22,District B,police_district,daily,12,Train,NA,NA,NA
2016-07-23,District B,police_district,daily,11,Train,NA,NA,NA
2016-07-24,District B,police_district,daily,10,Train,NA,NA,NA
2016-07-25,District B,police_district,daily,13,Train,NA,NA,NA
2016-07-26,District B,police_district,daily,12,Train,NA,NA,NA
2016-07-27,District B,police_district,daily,15,Train,NA,NA,NA
2016-07-28,District B,police_district,daily,13,Train,NA,NA,NA
2016-07-29,District B,police_district,daily,15,Train,NA,NA,NA
2016-07-30,District B,police_district,daily,12,Train,NA,NA,NA
2016-07-31,District B,police_district,daily,5,Train,NA,NA,NA
2016-08-01,District B,police_district,daily,10,Train,NA,NA,NA
2016-08-02,District B,police_district,daily,8,Train,NA,NA,NA
2016-08-03,District B,police_district,daily,10,Train,NA,NA,NA
2016-08-04,District B,police_district,daily,11,Train,NA,NA,NA
2016-08-05,District B,police_district,daily,15,Train,NA,NA,NA
2016-08-06,District B,police_district,daily,8,Train,NA,NA,NA
2016-08-07,District B,police_district,daily,9,Train,NA,NA,NA
2016-08-08,District B,police_district,daily,11,Train,NA,NA,NA
2016-08-09,District B,police_district,daily,11,Train,NA,NA,NA
2016-08-10,District B,police_district,daily,10,Train,NA,NA,NA
2016-08-11,District B,police_district,daily,15,Train,NA,NA,NA
2016-08-12,District B,police_district,daily,11,Train,NA,NA,NA
2016-08-13,District B,police_district,daily,19,Train,NA,NA,NA
2016-08-14,District B,police_district,daily,11,Train,NA,NA,NA
2016-08-15,District B,police_district,daily,6,Train,NA,NA,NA
2016-08-16,District B,police_district,daily,9,Train,NA,NA,NA
2016-08-17,District B,police_district,daily,13,Train,NA,NA,NA
2016-08-18,District B,police_district,daily,11,Train,NA,NA,NA
2016-08-19,District B,police_district,daily,9,Train,NA,NA,NA
2016-08-20,District B,police_district,daily,11,Train,NA,NA,NA
2016-08-21,District B,police_district,daily,12,Train,NA,NA,NA
2016-08-22,District B,police_district,daily,9,Train,NA,NA,NA
2016-08-23,District B,police_district,daily,10,Train,NA,NA,NA
2016-08-24,District B,police_district,daily,6,Train,NA,NA,NA
2016-08-25,District B,police_district,daily,9,Train,NA,NA,NA
2016-08-26,District B,police_district,daily,13,Train,NA,NA,NA
2016-08-27,District B,police_district,daily,6,Train,NA,NA,NA
2016-08-28,District B,police_district,daily,18,Train,NA,NA,NA
2016-08-29,District B,police_district,daily,9,Train,NA,NA,NA
2016-08-30,District B,police_district,daily,11,Train,NA,NA,NA
2016-08-31,District B,police_district,daily,8,Train,NA,NA,NA
2016-09-01,District B,police_district,daily,10,Train,NA,NA,NA
2016-09-02,District B,police_district,daily,7,Train,NA,NA,NA
2016-09-03,District B,police_district,daily,6,Train,NA,NA,NA
2016-09-04,District B,police_district,daily,9,Train,NA,NA,NA
2016-09-05,District B,police_district,daily,11,Train,NA,NA,NA
2016-09-06,District B,police_district,daily,7,Train,NA,NA,NA
2016-09-07,District B,police_district,daily,6,Train,NA,NA,NA
2016-09-08,District B,police_district,daily,13,Train,NA,NA,NA
2016-09-09,District B,police_district,daily,8,Train,NA,NA,NA
2016-09-10,District B,police_district,daily,11,Train,NA,NA,NA
2016-09-11,District B,police_district,daily,11,Train,NA,NA,NA
2016-09-12,District B,police_district,daily,7,Train,NA,NA,NA
2016-09-13,District B,police_district,daily,11,Train,NA,NA,NA
2016-09-14,District B,police_district,daily,6,Train,NA,NA,NA
2016-09-15,District B,police_district,daily,12,Train,NA,NA,NA
2016-09-16,District B,police_district,daily,9,Train,NA,NA,NA
2016-09-17,District B,police_district,daily,8,Train,NA,NA,NA
2016-09-18,District B,police_district,daily,15,Train,NA,NA,NA
2016-09-19,District B,police_district,daily,13,Train,NA,NA,NA
2016-09-20,District B,police_district,daily,3,Train,NA,NA,NA
2016-09-21,District B,police_district,daily,10,Train,NA,NA,NA
2016-09-22,District B,police_district,daily,11,Train,NA,NA,NA
2016-09-23,District B,police_district,daily,6,Train,NA,NA,NA
2016-09-24,District B,police_district,daily,5,Train,NA,NA,NA
2016-09-25,District B,police_district,daily,9,Train,NA,NA,NA
2016-09-26,District B,police_district,daily,12,Train,NA,NA,NA
2016-09-27,District B,police_district,daily,18,Train,NA,NA,NA
2016-09-28,District B,police_district,daily,12,Train,NA,NA,NA
2016-09-29,District B,police_district,daily,4,Train,NA,NA,NA
2016-09-30,District B,police_district,daily,14,Train,NA,NA,NA
2016-10-01,District B,police_district,daily,16,Train,NA,NA,NA
2016-10-02,District B,police_district,daily,5,Train,NA,NA,NA
2016-10-03,District B,police_district,daily,9,Train,NA,NA,NA
2016-10-04,District B,police_district,daily,11,Train,NA,NA,NA
2016-10-05,District B,police_district,daily,11,Train,NA,NA,NA
2016-10-06,District B,police_district,daily,4,Train,NA,NA,NA
2016-10-07,District B,police_district,daily,12,Train,NA,NA,NA
2016-10-08,District B,police_district,daily,6,Train,NA,NA,NA
2016-10-09,District B,police_district,daily,6,Train,NA,NA,NA
2016-10-10,District B,police_district,daily,7,Train,NA,NA,NA
2016-10-11,District B,police_district,daily,7,Train,NA,NA,NA
2016-10-12,District B,police_district,daily,8,Train,NA,NA,NA
2016-10-13,District B,police_district,daily,8,Train,NA,NA,NA
2016-10-14,District B,police_district,daily,10,Train,NA,NA,NA
2016-10-15,District B,police_district,daily,8,Train,NA,NA,NA
2016-10-16,District B,police_district,daily,12,Train,NA,NA,NA
2016-10-17,District B,police_district,daily,8,Train,NA,NA,NA
2016-10-18,District B,police_district,daily,11,Train,NA,NA,NA
2016-10-19,District B,police_district,daily,9,Train,NA,NA,NA
2016-10-20,District B,police_district,daily,9,Train,NA,NA,NA
2016-10-21,District B,police_district,daily,8,Train,NA,NA,NA
2016-10-22,District B,police_district,daily,9,Train,NA,NA,NA
2016-10-23,District B,police_district,daily,6,Train,NA,NA,NA
2016-10-24,District B,police_district,daily,4,Train,NA,NA,NA
2016-10-25,District B,police_district,daily,4,Train,NA,NA,NA
2016-10-26,District B,police_district,daily,13,Train,NA,NA,NA
2016-10-27,District B,police_district,daily,7,Train,NA,NA,NA
2016-10-28,District B,police_district,daily,4,Train,NA,NA,NA
2016-10-29,District B,police_district,daily,10,Train,NA,NA,NA
2016-10-30,District B,police_district,daily,8,Train,NA,NA,NA
2016-10-31,District B,police_district,daily,14,Train,NA,NA,NA
2016-11-01,District B,police_district,daily,11,Train,NA,NA,NA
2016-11-02,District B,police_district,daily,5,Train,NA,NA,NA
2016-11-03,District B,police_district,daily,9,Train,NA,NA,NA
2016-11-04,District B,police_district,daily,8,Train,NA,NA,NA
2016-11-05,District B,police_district,daily,13,Train,NA,NA,NA
2016-11-06,District B,police_district,daily,6,Train,NA,NA,NA
2016-11-07,District B,police_district,daily,10,Train,NA,NA,NA
2016-11-08,District B,police_district,daily,8,Train,NA,NA,NA
2016-11-09,District B,police_district,daily,9,Train,NA,NA,NA
2016-11-10,District B,police_district,daily,7,Train,NA,NA,NA
2016-11-11,District B,police_district,daily,7,Train,NA,NA,NA
2016-11-12,District B,police_district,daily,8,Train,NA,NA,NA
2016-11-13,District B,police_district,daily,5,Train,NA,NA,NA
2016-11-14,District B,police_district,daily,9,Train,NA,NA,NA
2016-11-15,District B,police_district,daily,8,Train,NA,NA,NA
2016-11-16,District B,police_district,daily,12,Train,NA,NA,NA
2016-11-17,District B,police_district,daily,8,Train,NA,NA,NA
2016-11-18,District B,police_district,daily,9,Train,NA,NA,NA
2016-11-19,District B,police_district,daily,5,Train,NA,NA,NA
2016-11-20,District B,police_district,daily,8,Train,NA,NA,NA
2016-11-21,District B,police_district,daily,7,Train,NA,NA,NA
2016-11-22,District B,police_district,daily,6,Train,NA,NA,NA
2016-11-23,District B,police_district,daily,7,Train,NA,NA,NA
2016-11-24,District B,police_district,daily,14,Train,NA,NA,NA
2016-11-25,District B,police_district,daily,6,Train,NA,NA,NA
2016-11-26,District B,police_district,daily,14,Train,NA,NA,NA
2016-11-27,District B,police_district,daily,12,Train,NA,NA,NA
2016-11-28,District B,police_district,daily,9,Train,NA,NA,NA
2016-11-29,District B,police_district,daily,5,Train,NA,NA,NA
2016-11-30,District B,police_district,daily,14,Train,NA,NA,NA
2016-12-01,District B,police_district,daily,10,Train,NA,NA,NA
2016-12-02,District B,police_district,daily,8,Train,NA,NA,NA
2016-12-03,District B,police_district,daily,8,Train,NA,NA,NA
2016-12-04,District B,police_district,daily,6,Train,NA,NA,NA
2016-12-05,District B,police_district,daily,10,Train,NA,NA,NA
2016-12-06,District B,police_district,daily,11,Train,NA,NA,NA
2016-12-07,District B,police_district,daily,11,Train,NA,NA,NA
2016-12-08,District B,police_district,daily,7,Train,NA,NA,NA
2016-12-09,District B,police_district,daily,6,Train,NA,NA,NA
2016-12-10,District B,police_district,daily,8,Train,NA,NA,NA
2016-12-11,District B,police_district,daily,5,Train,NA,NA,NA
2016-12-12,District B,police_district,daily,11,Train,NA,NA,NA
2016-12-13,District B,police_district,daily,14,Train,NA,NA,NA
2016-12-14,District B,police_district,daily,7,Train,NA,NA,NA
2016-12-15,District B,police_district,daily,7,Train,NA,NA,NA
2016-12-16,District B,police_district,daily,9,Train,NA,NA,NA
2016-12-17,District B,police_district,daily,9,Train,NA,NA,NA
2016-12-18,District B,police_district,daily,5,Train,NA,NA,NA
2016-12-19,District B,police_district,daily,10,Train,NA,NA,NA
2016-12-20,District B,police_district,daily,7,Train,NA,NA,NA
2016-12-21,District B,police_district,daily,3,Train,NA,NA,NA
2016-12-22,District B,police_district,daily,9,Train,NA,NA,NA
2016-12-23,District B,police_district,daily,6,Train,NA,NA,NA
2016-12-24,District B,police_district,daily,6,Train,NA,NA,NA
2016-12-25,District B,police_district,daily,9,Train,NA,NA,NA
2016-12-26,District B,police_district,daily,4,Train,NA,NA,NA
2016-12-27,District B,police_district,daily,6,Train,NA,NA,NA
2016-12-28,District B,police_district,daily,4,Train,NA,NA,NA
2016-12-29,District B,police_district,daily,5,Train,NA,NA,NA
2016-12-30,District B,police_district,daily,16,Train,NA,NA,NA
2016-12-31,District B,police_district,daily,9,Train,NA,NA,NA
2017-01-01,District B,police_district,daily,11,Train,NA,NA,NA
2017-01-02,District B,police_district,daily,7,Train,NA,NA,NA
2017-01-03,District B,police_district,daily,3,Train,NA,NA,NA
2017-01-04,District B,police_district,daily,8,Train,NA,NA,NA
2017-01-05,District B,police_district,daily,5,Train,NA,NA,NA
2017-01-06,District B,police_district,daily,9,Train,NA,NA,NA
2017-01-07,District B,police_district,daily,8,Train,NA,NA,NA
2017-01-08,District B,police_district,daily,5,Train,NA,NA,NA
2017-01-09,District B,police_district,daily,2,Train,NA,NA,NA
2017-01-10,District B,police_district,daily,6,Train,NA,NA,NA
2017-01-11,District B,police_district,daily,6,Train,NA,NA,NA
2017-01-12,District B,police_district,daily,6,Train,NA,NA,NA
2017-01-13,District B,police_district,daily,12,Train,NA,NA,NA
2017-01-14,District B,police_district,daily,9,Train,NA,NA,NA
2017-01-15,District B,police_district,daily,8,Train,NA,NA,NA
2017-01-16,District B,police_district,daily,5,Train,NA,NA,NA
2017-01-17,District B,police_district,daily,6,Train,NA,NA,NA
2017-01-18,District B,police_district,daily,7,Train,NA,NA,NA
2017-01-19,District B,police_district,daily,8,Train,NA,NA,NA
2017-01-20,District B,police_district,daily,4,Train,NA,NA,NA
2017-01-21,District B,police_district,daily,7,Train,NA,NA,NA
2017-01-22,District B,police_district,daily,7,Train,NA,NA,NA
2017-01-23,District B,police_district,daily,9,Train,NA,NA,NA
2017-01-24,District B,police_district,daily,5,Train,NA,NA,NA
2017-01-25,District B,police_district,daily,8,Train,NA,NA,NA
2017-01-26,District B,police_district,daily,4,Train,NA,NA,NA
2017-01-27,District B,police_district,daily,4,Train,NA,NA,NA
2017-01-28,District B,police_district,daily,8,Train,NA,NA,NA
2017-01-29,District B,police_district,daily,5,Train,NA,NA,NA
2017-01-30,District B,police_district,daily,5,Train,NA,NA,NA
2017-01-31,District B,police_district,daily,10,Train,NA,NA,NA
2017-02-01,District B,police_district,daily,8,Train,NA,NA,NA
2017-02-02,District B,police_district,daily,4,Train,NA,NA,NA
2017-02-03,District B,police_district,daily,5,Train,NA,NA,NA
2017-02-04,District B,police_district,daily,9,Train,NA,NA,NA
2017-02-05,District B,police_district,daily,10,Train,NA,NA,NA
2017-02-06,District B,police_district,daily,10,Train,NA,NA,NA
2017-02-07,District B,police_district,daily,9,Train,NA,NA,NA
2017-02-08,District B,police_district,daily,8,Train,NA,NA,NA
2017-02-09,District B,police_district,daily,4,Train,NA,NA,NA
2017-02-10,District B,police_district,daily,2,Train,NA,NA,NA
2017-02-11,District B,police_district,daily,10,Train,NA,NA,NA
2017-02-12,District B,police_district,daily,12,Train,NA,NA,NA
2017-02-13,District B,police_district,daily,6,Train,NA,NA,NA
2017-02-14,District B,police_district,daily,7,Train,NA,NA,NA
2017-02-15,District B,police_district,daily,6,Train,NA,NA,NA
2017-02-16,District B,police_district,daily,4,Train,NA,NA,NA
2017-02-17,District B,police_district,daily,8,Train,NA,NA,NA
2017-02-18,District B,police_district,daily,15,Train,NA,NA,NA
2017-02-19,District B,police_district,daily,9,Train,NA,NA,NA
2017-02-20,District B,police_district,daily,3,Train,NA,NA,NA
2017-02-21,District B,police_district,daily,8,Train,NA,NA,NA
2017-02-22,District B,police_district,daily,8,Train,NA,NA,NA
2017-02-23,District B,police_district,daily,4,Train,NA,NA,NA
2017-02-24,District B,police_district,daily,9,Train,NA,NA,NA
2017-02-25,District B,police_district,daily,6,Train,NA,NA,NA
2017-02-26,District B,police_district,daily,4,Train,NA,NA,NA
2017-02-27,District B,police_district,daily,7,Train,NA,NA,NA
2017-02-28,District B,police_district,daily,6,Train,NA,NA,NA
2017-03-01,District B,police_district,daily,7,Train,NA,NA,NA
2017-03-02,District B,police_district,daily,5,Train,NA,NA,NA
2017-03-03,District B,police_district,daily,5,Train,NA,NA,NA
2017-03-04,District B,police_district,daily,4,Train,NA,NA,NA
2017-03-05,District B,police_district,daily,9,Train,NA,NA,NA
2017-03-06,District B,police_district,daily,7,Train,NA,NA,NA
2017-03-07,District B,police_district,daily,5,Train,NA,NA,NA
2017-03-08,District B,police_district,daily,5,Train,NA,NA,NA
2017-03-09,District B,police_district,daily,11,Train,NA,NA,NA
2017-03-10,District B,police_district,daily,7,Train,NA,NA,NA
2017-03-11,District B,police_district,daily,4,Train,NA,NA,NA
2017-03-12,District B,police_district,daily,10,Train,NA,NA,NA
2017-03-13,District B,police_district,daily,6,Train,NA,NA,NA
2017-03-14,District B,police_district,daily,9,Train,NA,NA,NA
2017-03-15,District B,police_district,daily,4,Train,NA,NA,NA
2017-03-16,District B,police_district,daily,5,Train,NA,NA,NA
2017-03-17,District B,police_district,daily,7,Train,NA,NA,NA
2017-03-18,District B,police_district,daily,7,Train,NA,NA,NA
2017-03-19,District B,police_district,daily,6,Train,NA,NA,NA
2017-03-20,District B,police_district,daily,8,Train,NA,NA,NA
2017-03-21,District B,police_district,daily,6,Train,NA,NA,NA
2017-03-22,District B,police_district,daily,6,Train,NA,NA,NA
2017-03-23,District B,police_district,daily,2,Train,NA,NA,NA
2017-03-24,District B,police_district,daily,9,Train,NA,NA,NA
2017-03-25,District B,police_district,daily,6,Train,NA,NA,NA
2017-03-26,District B,police_district,daily,5,Train,NA,NA,NA
2017-03-27,District B,police_district,daily,6,Train,NA,NA,NA
2017-03-28,District B,police_district,daily,6,Train,NA,NA,NA
2017-03-29,District B,police_district,daily,7,Train,NA,NA,NA
2017-03-30,District B,police_district,daily,6,Train,NA,NA,NA
2017-03-31,District B,police_district,daily,7,Train,NA,NA,NA
